,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-07-06,1.60700000,1.60700000,1.78900000,1.78900000,1.57100000,1.57100000,1.67100000,1.67100000,6138744.40400000,6138744.40400000
2020-07-05,1.65600000,1.65600000,1.76400000,1.76400000,1.55200000,1.55200000,1.60700000,1.60700000,5498531.35900000,5498531.35900000
2020-07-04,1.85600000,1.85600000,1.86500000,1.86500000,1.59000000,1.59000000,1.65500000,1.65500000,9856830.00000000,9856830.00000000
2020-07-03,1.53200000,1.53200000,1.98500000,1.98500000,1.51700000,1.51700000,1.85800000,1.85800000,14156553.43500000,14156553.43500000
2020-07-02,1.33600000,1.33600000,1.55700000,1.55700000,1.33400000,1.33400000,1.53200000,1.53200000,8409678.51000000,8409678.51000000
2020-07-01,1.20700000,1.20700000,1.35300000,1.35300000,1.19200000,1.19200000,1.33900000,1.33900000,2539257.33600000,2539257.33600000
2020-06-30,1.17300000,1.17300000,1.23900000,1.23900000,1.16000000,1.16000000,1.21000000,1.21000000,1695962.08500000,1695962.08500000
2020-06-29,1.10000000,1.10000000,1.20100000,1.20100000,1.07700000,1.07700000,1.17300000,1.17300000,1878305.75000000,1878305.75000000
2020-06-28,1.06500000,1.06500000,1.13200000,1.13200000,1.04400000,1.04400000,1.09700000,1.09700000,875041.45600000,875041.45600000
2020-06-27,1.16000000,1.16000000,1.17700000,1.17700000,1.00100000,1.00100000,1.06500000,1.06500000,1101544.10000000,1101544.10000000
2020-06-26,1.15400000,1.15400000,1.20300000,1.20300000,1.14000000,1.14000000,1.16000000,1.16000000,1008213.65600000,1008213.65600000
2020-06-25,1.17600000,1.17600000,1.18000000,1.18000000,1.10000000,1.10000000,1.15400000,1.15400000,600907.28000000,600907.28000000
2020-06-24,1.20200000,1.20200000,1.22500000,1.22500000,1.15200000,1.15200000,1.17600000,1.17600000,932215.03900000,932215.03900000
2020-06-23,1.24300000,1.24300000,1.25200000,1.25200000,1.16800000,1.16800000,1.20500000,1.20500000,872854.53000000,872854.53000000
