,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-07-20,0.35338000,0.35338000,0.37560000,0.37560000,0.29201000,0.29201000,0.31500000,0.31500000,46624922.00000000,46624922.00000000
2020-07-19,0.31099000,0.31099000,0.38000000,0.38000000,0.30209000,0.30209000,0.35338000,0.35338000,40001832.00000000,40001832.00000000
2020-07-18,0.28756000,0.28756000,0.31200000,0.31200000,0.27573000,0.27573000,0.31100000,0.31100000,14299614.20000000,14299614.20000000
2020-07-17,0.27671000,0.27671000,0.31200000,0.31200000,0.27105000,0.27105000,0.28831000,0.28831000,29295365.90000000,29295365.90000000
2020-07-16,0.25408000,0.25408000,0.27690000,0.27690000,0.23845000,0.23845000,0.27670000,0.27670000,15747360.60000000,15747360.60000000
2020-07-15,0.23800000,0.23800000,0.27399000,0.27399000,0.23026000,0.23026000,0.25470000,0.25470000,23209754.20000000,23209754.20000000
2020-07-14,0.21281000,0.21281000,0.23840000,0.23840000,0.20604000,0.20604000,0.23829000,0.23829000,18090131.70000000,18090131.70000000
2020-07-13,0.23002000,0.23002000,0.24000000,0.24000000,0.21068000,0.21068000,0.21236000,0.21236000,13868089.00000000,13868089.00000000
2020-07-12,0.22631000,0.22631000,0.25644000,0.25644000,0.21811000,0.21811000,0.23029000,0.23029000,28458904.40000000,28458904.40000000
2020-07-11,0.19330000,0.19330000,0.23627000,0.23627000,0.19330000,0.19330000,0.22725000,0.22725000,21206780.10000000,21206780.10000000
2020-07-10,0.18620000,0.18620000,0.19509000,0.19509000,0.17923000,0.17923000,0.19330000,0.19330000,7458584.50000000,7458584.50000000
2020-07-09,0.19195000,0.19195000,0.20127000,0.20127000,0.18260000,0.18260000,0.18579000,0.18579000,10649280.50000000,10649280.50000000
2020-07-08,0.19211000,0.19211000,0.19952000,0.19952000,0.18689000,0.18689000,0.19195000,0.19195000,11399417.10000000,11399417.10000000
2020-07-07,0.18669000,0.18669000,0.20900000,0.20900000,0.17524000,0.17524000,0.19211000,0.19211000,27170415.30000000,27170415.30000000
2020-07-06,0.14712000,0.14712000,0.18900000,0.18900000,0.14516000,0.14516000,0.18692000,0.18692000,32201303.10000000,32201303.10000000
2020-07-05,0.14997000,0.14997000,0.15070000,0.15070000,0.13904000,0.13904000,0.14664000,0.14664000,6424038.70000000,6424038.70000000
2020-07-04,0.14332000,0.14332000,0.15100000,0.15100000,0.14064000,0.14064000,0.15000000,0.15000000,8483451.50000000,8483451.50000000
2020-07-03,0.14127000,0.14127000,0.14730000,0.14730000,0.13625000,0.13625000,0.14332000,0.14332000,9340974.90000000,9340974.90000000
2020-07-02,0.14432000,0.14432000,0.15541000,0.15541000,0.13603000,0.13603000,0.14127000,0.14127000,15047708.00000000,15047708.00000000
2020-07-01,0.13343000,0.13343000,0.14998000,0.14998000,0.12741000,0.12741000,0.14412000,0.14412000,13972728.00000000,13972728.00000000
2020-06-30,0.12407000,0.12407000,0.13577000,0.13577000,0.12229000,0.12229000,0.13331000,0.13331000,13379846.40000000,13379846.40000000
2020-06-29,0.12093000,0.12093000,0.12430000,0.12430000,0.11680000,0.11680000,0.12391000,0.12391000,8364423.00000000,8364423.00000000
2020-06-28,0.11992000,0.11992000,0.12799000,0.12799000,0.11501000,0.11501000,0.12100000,0.12100000,11479601.00000000,11479601.00000000
