,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-06-02,0.10510000,0.10510000,0.11230000,0.11230000,0.09860000,0.09860000,0.10520000,0.10520000,3104177.24000000,3104177.24000000
2020-06-01,0.10050000,0.10050000,0.10800000,0.10800000,0.10010000,0.10010000,0.10470000,0.10470000,2232759.95000000,2232759.95000000
2020-05-31,0.10560000,0.10560000,0.10860000,0.10860000,0.10020000,0.10020000,0.10110000,0.10110000,2217363.28000000,2217363.28000000
2020-05-30,0.10470000,0.10470000,0.11000000,0.11000000,0.10220000,0.10220000,0.10610000,0.10610000,3774719.70000000,3774719.70000000
2020-05-29,0.12580000,0.12580000,0.13460000,0.13460000,0.10260000,0.10260000,0.10470000,0.10470000,8883319.48000000,8883319.48000000
2020-05-28,0.09440000,0.09440000,0.14500000,0.14500000,0.09410000,0.09410000,0.12580000,0.12580000,16777201.14000000,16777201.14000000
2020-05-27,0.09400000,0.09400000,0.09520000,0.09520000,0.09210000,0.09210000,0.09390000,0.09390000,859562.11000000,859562.11000000
2020-05-26,0.09350000,0.09350000,0.09560000,0.09560000,0.09230000,0.09230000,0.09380000,0.09380000,952896.40000000,952896.40000000
2020-05-25,0.08800000,0.08800000,0.09500000,0.09500000,0.08750000,0.08750000,0.09360000,0.09360000,1565101.69000000,1565101.69000000
2020-05-24,0.09540000,0.09540000,0.09800000,0.09800000,0.08850000,0.08850000,0.08850000,0.08850000,1188605.34000000,1188605.34000000
2020-05-23,0.09950000,0.09950000,0.10330000,0.10330000,0.09180000,0.09180000,0.09550000,0.09550000,1879819.58000000,1879819.58000000
2020-05-22,0.08950000,0.08950000,0.09950000,0.09950000,0.08670000,0.08670000,0.09950000,0.09950000,1970498.15000000,1970498.15000000
2020-05-21,0.09020000,0.09020000,0.09310000,0.09310000,0.08420000,0.08420000,0.08990000,0.08990000,2177763.00000000,2177763.00000000
2020-05-20,0.08850000,0.08850000,0.09120000,0.09120000,0.08610000,0.08610000,0.08970000,0.08970000,505684.34000000,505684.34000000
2020-05-19,0.08850000,0.08850000,0.08880000,0.08880000,0.08620000,0.08620000,0.08840000,0.08840000,172813.27000000,172813.27000000
2020-05-18,0.08900000,0.08900000,0.08970000,0.08970000,0.08610000,0.08610000,0.08880000,0.08880000,998232.46000000,998232.46000000
2020-05-17,0.08850000,0.08850000,0.09400000,0.09400000,0.08790000,0.08790000,0.08840000,0.08840000,2157414.25000000,2157414.25000000
2020-05-16,0.08160000,0.08160000,0.09600000,0.09600000,0.08070000,0.08070000,0.08800000,0.08800000,2367069.74000000,2367069.74000000
2020-05-15,0.08180000,0.08180000,0.08380000,0.08380000,0.07870000,0.07870000,0.08140000,0.08140000,619802.18000000,619802.18000000
2020-05-14,0.08210000,0.08210000,0.08510000,0.08510000,0.08000000,0.08000000,0.08180000,0.08180000,894333.65000000,894333.65000000
2020-05-13,0.08220000,0.08220000,0.08490000,0.08490000,0.08160000,0.08160000,0.08250000,0.08250000,506205.80000000,506205.80000000
2020-05-12,0.07870000,0.07870000,0.08290000,0.08290000,0.07830000,0.07830000,0.08190000,0.08190000,352370.63000000,352370.63000000
2020-05-11,0.08080000,0.08080000,0.08330000,0.08330000,0.07590000,0.07590000,0.07950000,0.07950000,340620.66000000,340620.66000000
2020-05-10,0.09520000,0.09520000,0.09520000,0.09520000,0.07680000,0.07680000,0.08030000,0.08030000,1044483.24000000,1044483.24000000
2020-05-09,0.09120000,0.09120000,0.09700000,0.09700000,0.09110000,0.09110000,0.09510000,0.09510000,1381023.79000000,1381023.79000000
2020-05-08,0.09030000,0.09030000,0.09190000,0.09190000,0.08890000,0.08890000,0.09110000,0.09110000,419385.41000000,419385.41000000
2020-05-07,0.08880000,0.08880000,0.09240000,0.09240000,0.08880000,0.08880000,0.09120000,0.09120000,271195.52000000,271195.52000000
2020-05-06,0.09090000,0.09090000,0.09260000,0.09260000,0.08880000,0.08880000,0.08880000,0.08880000,413009.34000000,413009.34000000
2020-05-05,0.08990000,0.08990000,0.09230000,0.09230000,0.08900000,0.08900000,0.09100000,0.09100000,624584.97000000,624584.97000000
2020-05-04,0.09310000,0.09310000,0.09920000,0.09920000,0.08740000,0.08740000,0.08980000,0.08980000,2664112.81000000,2664112.81000000
2020-05-03,0.09270000,0.09270000,0.09470000,0.09470000,0.08960000,0.08960000,0.09280000,0.09280000,1280935.60000000,1280935.60000000
2020-05-02,0.09110000,0.09110000,0.09330000,0.09330000,0.09040000,0.09040000,0.09300000,0.09300000,666435.46000000,666435.46000000
2020-05-01,0.08950000,0.08950000,0.09300000,0.09300000,0.08920000,0.08920000,0.09110000,0.09110000,1000614.02000000,1000614.02000000
2020-04-30,0.09140000,0.09140000,0.09500000,0.09500000,0.08680000,0.08680000,0.08940000,0.08940000,1274169.37000000,1274169.37000000
2020-04-29,0.08920000,0.08920000,0.09320000,0.09320000,0.08810000,0.08810000,0.09130000,0.09130000,1342998.60000000,1342998.60000000
2020-04-28,0.09020000,0.09020000,0.09040000,0.09040000,0.08820000,0.08820000,0.08920000,0.08920000,419562.47000000,419562.47000000
2020-04-27,0.09020000,0.09020000,0.09210000,0.09210000,0.08820000,0.08820000,0.09020000,0.09020000,805249.31000000,805249.31000000
2020-04-26,0.08980000,0.08980000,0.09220000,0.09220000,0.08850000,0.08850000,0.08980000,0.08980000,748344.89000000,748344.89000000
2020-04-25,0.08930000,0.08930000,0.09240000,0.09240000,0.08840000,0.08840000,0.08980000,0.08980000,721915.38000000,721915.38000000
2020-04-24,0.08890000,0.08890000,0.09170000,0.09170000,0.08800000,0.08800000,0.08980000,0.08980000,1176603.54000000,1176603.54000000
2020-04-23,0.08700000,0.08700000,0.09500000,0.09500000,0.08430000,0.08430000,0.08890000,0.08890000,2252603.00000000,2252603.00000000
2020-04-22,0.08580000,0.08580000,0.08780000,0.08780000,0.08350000,0.08350000,0.08750000,0.08750000,770342.86000000,770342.86000000
2020-04-21,0.08310000,0.08310000,0.08850000,0.08850000,0.08280000,0.08280000,0.08580000,0.08580000,899219.08000000,899219.08000000
2020-04-20,0.09180000,0.09180000,0.09230000,0.09230000,0.08110000,0.08110000,0.08310000,0.08310000,2008845.77000000,2008845.77000000
2020-04-19,0.09540000,0.09540000,0.09540000,0.09540000,0.08860000,0.08860000,0.09220000,0.09220000,2201279.11000000,2201279.11000000
2020-04-18,0.09650000,0.09650000,0.10010000,0.10010000,0.09490000,0.09490000,0.09590000,0.09590000,3222801.23000000,3222801.23000000
2020-04-17,0.08870000,0.08870000,0.10380000,0.10380000,0.08820000,0.08820000,0.09690000,0.09690000,7602909.09000000,7602909.09000000
2020-04-16,0.08620000,0.08620000,0.09070000,0.09070000,0.08460000,0.08460000,0.08870000,0.08870000,1803923.87000000,1803923.87000000
2020-04-15,0.08780000,0.08780000,0.09210000,0.09210000,0.08430000,0.08430000,0.08660000,0.08660000,3802405.93000000,3802405.93000000
2020-04-14,0.08510000,0.08510000,0.09510000,0.09510000,0.08270000,0.08270000,0.08790000,0.08790000,4703592.15000000,4703592.15000000
2020-04-13,0.08290000,0.08290000,0.09750000,0.09750000,0.07870000,0.07870000,0.08500000,0.08500000,5159668.72000000,5159668.72000000
2020-04-12,0.08330000,0.08330000,0.08610000,0.08610000,0.08200000,0.08200000,0.08290000,0.08290000,594312.87000000,594312.87000000
2020-04-11,0.08550000,0.08550000,0.09090000,0.09090000,0.08140000,0.08140000,0.08270000,0.08270000,1148730.85000000,1148730.85000000
2020-04-10,0.09010000,0.09010000,0.09020000,0.09020000,0.08040000,0.08040000,0.08500000,0.08500000,2392067.10000000,2392067.10000000
2020-04-09,0.09220000,0.09220000,0.09340000,0.09340000,0.08800000,0.08800000,0.08980000,0.08980000,1017137.85000000,1017137.85000000
2020-04-08,0.08560000,0.08560000,0.09490000,0.09490000,0.08450000,0.08450000,0.09160000,0.09160000,3320098.46000000,3320098.46000000
2020-04-07,0.08840000,0.08840000,0.08970000,0.08970000,0.08300000,0.08300000,0.08580000,0.08580000,1949826.57000000,1949826.57000000
2020-04-06,0.08600000,0.08600000,0.08880000,0.08880000,0.08520000,0.08520000,0.08780000,0.08780000,2540908.95000000,2540908.95000000
2020-04-05,0.08720000,0.08720000,0.09000000,0.09000000,0.08450000,0.08450000,0.08600000,0.08600000,2681184.86000000,2681184.86000000
2020-04-04,0.09290000,0.09290000,0.09800000,0.09800000,0.08340000,0.08340000,0.08730000,0.08730000,7238706.94000000,7238706.94000000
2020-04-03,0.07610000,0.07610000,0.10630000,0.10630000,0.07530000,0.07530000,0.09260000,0.09260000,13499442.55000000,13499442.55000000
2020-04-02,0.07590000,0.07590000,0.07950000,0.07950000,0.07520000,0.07520000,0.07650000,0.07650000,1214574.01000000,1214574.01000000
2020-04-01,0.07840000,0.07840000,0.07850000,0.07850000,0.07290000,0.07290000,0.07570000,0.07570000,1482047.51000000,1482047.51000000
2020-03-31,0.07690000,0.07690000,0.09950000,0.09950000,0.07490000,0.07490000,0.07850000,0.07850000,5366089.99000000,5366089.99000000
2020-03-30,0.07150000,0.07150000,0.08400000,0.08400000,0.07090000,0.07090000,0.07640000,0.07640000,3206417.78000000,3206417.78000000
2020-03-29,0.08260000,0.08260000,0.08320000,0.08320000,0.07070000,0.07070000,0.07190000,0.07190000,1980635.87000000,1980635.87000000
2020-03-28,0.08730000,0.08730000,0.09290000,0.09290000,0.07870000,0.07870000,0.08260000,0.08260000,9380138.50000000,9380138.50000000
2020-03-27,0.05350000,0.05350000,0.11890000,0.11890000,0.05280000,0.05280000,0.08690000,0.08690000,39390561.40000000,39390561.40000000
2020-03-26,0.05290000,0.05290000,0.05300000,0.05300000,0.04850000,0.04850000,0.05300000,0.05300000,1680885.48000000,1680885.48000000
2020-03-25,0.05390000,0.05390000,0.05500000,0.05500000,0.05080000,0.05080000,0.05260000,0.05260000,886301.23000000,886301.23000000
2020-03-24,0.05210000,0.05210000,0.06500000,0.06500000,0.05010000,0.05010000,0.05480000,0.05480000,2488270.36000000,2488270.36000000
2020-03-23,0.04440000,0.04440000,0.05340000,0.05340000,0.04370000,0.04370000,0.05200000,0.05200000,1981959.03000000,1981959.03000000
2020-03-22,0.05150000,0.05150000,0.05790000,0.05790000,0.04390000,0.04390000,0.04440000,0.04440000,891579.09000000,891579.09000000
2020-03-21,0.04530000,0.04530000,0.05430000,0.05430000,0.04470000,0.04470000,0.05150000,0.05150000,1443544.31000000,1443544.31000000
2020-03-20,0.04750000,0.04750000,0.05990000,0.05990000,0.04020000,0.04020000,0.04530000,0.04530000,4430843.82000000,4430843.82000000
2020-03-19,0.04060000,0.04060000,0.04890000,0.04890000,0.04010000,0.04010000,0.04750000,0.04750000,875460.41000000,875460.41000000
2020-03-18,0.04040000,0.04040000,0.04070000,0.04070000,0.03660000,0.03660000,0.04030000,0.04030000,390330.41000000,390330.41000000
2020-03-17,0.03740000,0.03740000,0.04110000,0.04110000,0.03700000,0.03700000,0.04040000,0.04040000,646903.25000000,646903.25000000
2020-03-16,0.04220000,0.04220000,0.04840000,0.04840000,0.03250000,0.03250000,0.03750000,0.03750000,975458.34000000,975458.34000000
2020-03-15,0.03970000,0.03970000,0.04860000,0.04860000,0.03970000,0.03970000,0.04300000,0.04300000,707486.34000000,707486.34000000
2020-03-14,0.04230000,0.04230000,0.04400000,0.04400000,0.03870000,0.03870000,0.03920000,0.03920000,548368.07000000,548368.07000000
2020-03-13,0.04210000,0.04210000,0.04860000,0.04860000,0.02510000,0.02510000,0.04330000,0.04330000,1167293.73000000,1167293.73000000
2020-03-12,0.06870000,0.06870000,0.06870000,0.06870000,0.03790000,0.03790000,0.04160000,0.04160000,1876129.26000000,1876129.26000000
2020-03-11,0.06840000,0.06840000,0.07010000,0.07010000,0.06300000,0.06300000,0.06800000,0.06800000,812999.94000000,812999.94000000
2020-03-10,0.06600000,0.06600000,0.07280000,0.07280000,0.06490000,0.06490000,0.06870000,0.06870000,732397.27000000,732397.27000000
2020-03-09,0.06720000,0.06720000,0.06820000,0.06820000,0.06150000,0.06150000,0.06570000,0.06570000,797801.06000000,797801.06000000
2020-03-08,0.08160000,0.08160000,0.08160000,0.08160000,0.06680000,0.06680000,0.06710000,0.06710000,972274.23000000,972274.23000000
2020-03-07,0.08490000,0.08490000,0.08810000,0.08810000,0.07830000,0.07830000,0.08210000,0.08210000,1188522.64000000,1188522.64000000
2020-03-06,0.08200000,0.08200000,0.08500000,0.08500000,0.07950000,0.07950000,0.08460000,0.08460000,953849.42000000,953849.42000000
2020-03-05,0.08130000,0.08130000,0.08580000,0.08580000,0.08120000,0.08120000,0.08220000,0.08220000,582286.16000000,582286.16000000
2020-03-04,0.07870000,0.07870000,0.08310000,0.08310000,0.07830000,0.07830000,0.08130000,0.08130000,379044.13000000,379044.13000000
2020-03-03,0.07710000,0.07710000,0.08350000,0.08350000,0.07600000,0.07600000,0.07900000,0.07900000,912127.13000000,912127.13000000
2020-03-02,0.07400000,0.07400000,0.07830000,0.07830000,0.07360000,0.07360000,0.07730000,0.07730000,557963.27000000,557963.27000000
2020-03-01,0.07400000,0.07400000,0.07760000,0.07760000,0.07190000,0.07190000,0.07400000,0.07400000,519812.25000000,519812.25000000
2020-02-29,0.07580000,0.07580000,0.07770000,0.07770000,0.07360000,0.07360000,0.07360000,0.07360000,169848.75000000,169848.75000000
2020-02-28,0.07660000,0.07660000,0.07960000,0.07960000,0.07170000,0.07170000,0.07510000,0.07510000,549319.92000000,549319.92000000
2020-02-27,0.07520000,0.07520000,0.08230000,0.08230000,0.07050000,0.07050000,0.07640000,0.07640000,716812.56000000,716812.56000000
2020-02-26,0.08730000,0.08730000,0.08730000,0.08730000,0.07100000,0.07100000,0.07520000,0.07520000,1297926.34000000,1297926.34000000
2020-02-25,0.09360000,0.09360000,0.09990000,0.09990000,0.08590000,0.08590000,0.08750000,0.08750000,1649650.90000000,1649650.90000000
2020-02-24,0.09210000,0.09210000,0.09800000,0.09800000,0.08830000,0.08830000,0.09290000,0.09290000,1678155.31000000,1678155.31000000
2020-02-23,0.08950000,0.08950000,0.09500000,0.09500000,0.08880000,0.08880000,0.09170000,0.09170000,486104.56000000,486104.56000000
2020-02-22,0.09000000,0.09000000,0.09240000,0.09240000,0.08510000,0.08510000,0.08890000,0.08890000,400241.96000000,400241.96000000
2020-02-21,0.08920000,0.08920000,0.09680000,0.09680000,0.08820000,0.08820000,0.09020000,0.09020000,550778.98000000,550778.98000000
2020-02-20,0.08960000,0.08960000,0.09240000,0.09240000,0.08400000,0.08400000,0.08940000,0.08940000,811462.37000000,811462.37000000
2020-02-19,0.10080000,0.10080000,0.10430000,0.10430000,0.08880000,0.08880000,0.08960000,0.08960000,479965.26000000,479965.26000000
2020-02-18,0.09790000,0.09790000,0.10430000,0.10430000,0.09050000,0.09050000,0.10120000,0.10120000,576626.60000000,576626.60000000
2020-02-17,0.10050000,0.10050000,0.10130000,0.10130000,0.08770000,0.08770000,0.09690000,0.09690000,1140922.90000000,1140922.90000000
