,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2018-09-17,449.89000000,449.89000000,462.00000000,462.00000000,408.82000000,408.82000000,417.29000000,417.29000000,53016.60923000,53016.60923000
2018-09-16,448.68000000,448.68000000,451.62000000,451.62000000,424.23000000,424.23000000,450.08000000,450.08000000,38616.16445000,38616.16445000
2018-09-15,447.09000000,447.09000000,460.50000000,460.50000000,443.01000000,443.01000000,447.84000000,447.84000000,37906.05034000,37906.05034000
2018-09-14,463.46000000,463.46000000,475.00000000,475.00000000,439.89000000,439.89000000,446.60000000,446.60000000,43839.54511000,43839.54511000
2018-09-13,432.70000000,432.70000000,476.00000000,476.00000000,431.28000000,431.28000000,463.97000000,463.97000000,48990.57382000,48990.57382000
2018-09-12,439.20000000,439.20000000,439.58000000,439.58000000,410.08000000,410.08000000,432.70000000,432.70000000,41410.94966000,41410.94966000
2018-09-11,466.59000000,466.59000000,477.91000000,477.91000000,424.00000000,424.00000000,439.65000000,439.65000000,40112.99239000,40112.99239000
2018-09-10,479.92000000,479.92000000,489.00000000,489.00000000,459.01000000,459.01000000,466.10000000,466.10000000,32672.03563000,32672.03563000
2018-09-09,473.76000000,473.76000000,495.00000000,495.00000000,461.79000000,461.79000000,479.37000000,479.37000000,34708.19627000,34708.19627000
2018-09-08,496.50000000,496.50000000,506.47000000,506.47000000,462.71000000,462.71000000,474.27000000,474.27000000,37144.90558000,37144.90558000
2018-09-07,519.86000000,519.86000000,528.88000000,528.88000000,492.72000000,492.72000000,496.91000000,496.91000000,33696.19041000,33696.19041000
2018-09-06,526.01000000,526.01000000,529.55000000,529.55000000,486.91000000,486.91000000,519.86000000,519.86000000,41384.06867000,41384.06867000
2018-09-05,625.79000000,625.79000000,633.37000000,633.37000000,521.00000000,521.00000000,526.11000000,526.11000000,52871.91610000,52871.91610000
2018-09-04,628.50000000,628.50000000,651.00000000,651.00000000,622.21000000,622.21000000,625.97000000,625.97000000,45756.10611000,45756.10611000
